Source;Target;Weight;Label;Type
65;52;0.6244899034500122;65 to 52;Undirected
65;53;0.6425574421882629;65 to 53;Undirected
65;55;0.6025651693344116;65 to 55;Undirected
65;58;0.8100129961967468;65 to 58;Undirected
65;59;0.6439104676246643;65 to 59;Undirected
65;60;0.6269547939300537;65 to 60;Undirected
65;63;0.6186777353286743;65 to 63;Undirected
65;66;0.5445160269737244;65 to 66;Undirected
65;69;0.7172750234603882;65 to 69;Undirected
65;70;0.5930590033531189;65 to 70;Undirected
65;71;0.6761492490768433;65 to 71;Undirected
65;72;0.6743552088737488;65 to 72;Undirected
65;75;0.6205967664718628;65 to 75;Undirected
65;77;0.7304469347000122;65 to 77;Undirected
65;80;0.6407531499862671;65 to 80;Undirected
65;81;0.7323001623153687;65 to 81;Undirected
65;83;0.5904256105422974;65 to 83;Undirected
65;84;0.6736301779747009;65 to 84;Undirected
65;85;0.7909889817237854;65 to 85;Undirected
65;87;0.7215642929077148;65 to 87;Undirected
65;90;0.5279704928398132;65 to 90;Undirected
65;91;0.5265846848487854;65 to 91;Undirected
65;93;0.630967378616333;65 to 93;Undirected
65;96;0.5586130619049072;65 to 96;Undirected
65;97;0.6588093042373657;65 to 97;Undirected
65;98;0.5514629483222961;65 to 98;Undirected
65;99;0.5458992719650269;65 to 99;Undirected
65;101;0.5085946917533875;65 to 101;Undirected
65;102;0.5621444582939148;65 to 102;Undirected
65;103;0.7993298768997192;65 to 103;Undirected
65;104;0.612968921661377;65 to 104;Undirected
65;105;0.660530686378479;65 to 105;Undirected
65;106;0.655899167060852;65 to 106;Undirected
65;107;0.6025669574737549;65 to 107;Undirected
65;108;0.5688482522964478;65 to 108;Undirected
65;109;0.6047390699386597;65 to 109;Undirected
65;110;0.7588335275650024;65 to 110;Undirected
65;111;0.5416956543922424;65 to 111;Undirected
65;119;0.5455839037895203;65 to 119;Undirected
65;122;0.5125787854194641;65 to 122;Undirected
65;130;0.6347187161445618;65 to 130;Undirected
65;133;0.5791211128234863;65 to 133;Undirected
65;136;0.596826434135437;65 to 136;Undirected
65;146;0.5491416454315186;65 to 146;Undirected
65;147;0.6422531604766846;65 to 147;Undirected
65;149;0.6224806308746338;65 to 149;Undirected
65;152;0.6061960458755493;65 to 152;Undirected
65;153;0.5500340461730957;65 to 153;Undirected
65;155;0.5298750996589661;65 to 155;Undirected
65;192;0.5946167707443237;65 to 192;Undirected
66;5;0.5245558023452759;66 to 5;Undirected
66;31;0.7603143453598022;66 to 31;Undirected
66;35;0.6472419500350952;66 to 35;Undirected
66;37;0.5006923079490662;66 to 37;Undirected
66;38;0.553757905960083;66 to 38;Undirected
66;42;0.6175101399421692;66 to 42;Undirected
66;44;0.5011045932769775;66 to 44;Undirected
66;48;0.5145111680030823;66 to 48;Undirected
66;49;0.5900533199310303;66 to 49;Undirected
66;53;0.606259822845459;66 to 53;Undirected
66;55;0.6145946979522705;66 to 55;Undirected
66;56;0.899856686592102;66 to 56;Undirected
66;59;0.8187956809997559;66 to 59;Undirected
66;65;0.5445160269737244;66 to 65;Undirected
66;67;0.5137360095977783;66 to 67;Undirected
66;70;0.7388653755187988;66 to 70;Undirected
66;71;0.5530468225479126;66 to 71;Undirected
66;73;0.9112465977668762;66 to 73;Undirected
66;81;0.6427669525146484;66 to 81;Undirected
66;84;0.5446774363517761;66 to 84;Undirected
66;85;0.5153104662895203;66 to 85;Undirected
66;86;0.6403476595878601;66 to 86;Undirected
66;87;0.5052876472473145;66 to 87;Undirected
66;94;0.6312326192855835;66 to 94;Undirected
66;102;0.7840365171432495;66 to 102;Undirected
66;103;0.6881976127624512;66 to 103;Undirected
66;105;0.666169285774231;66 to 105;Undirected
66;106;0.6207725405693054;66 to 106;Undirected
66;107;0.5591683983802795;66 to 107;Undirected
66;109;0.6587774753570557;66 to 109;Undirected
66;110;0.6179273128509521;66 to 110;Undirected
66;124;0.6873023509979248;66 to 124;Undirected
67;1;0.5001365542411804;67 to 1;Undirected
67;2;0.5682271718978882;67 to 2;Undirected
67;6;0.5404477119445801;67 to 6;Undirected
67;16;0.6177689433097839;67 to 16;Undirected
67;17;0.5812519788742065;67 to 17;Undirected
67;32;0.5284754037857056;67 to 32;Undirected
67;34;0.7389801740646362;67 to 34;Undirected
67;35;0.7553281188011169;67 to 35;Undirected
67;36;0.7863950729370117;67 to 36;Undirected
67;37;0.7046376466751099;67 to 37;Undirected
67;38;0.746059238910675;67 to 38;Undirected
67;39;0.7276173830032349;67 to 39;Undirected
67;40;0.8108780980110168;67 to 40;Undirected
67;41;0.5704584121704102;67 to 41;Undirected
67;43;0.7370209693908691;67 to 43;Undirected
67;44;0.7120757102966309;67 to 44;Undirected
67;45;0.5196497440338135;67 to 45;Undirected
67;47;0.5320432782173157;67 to 47;Undirected
67;48;0.6766607165336609;67 to 48;Undirected
67;49;0.8352954387664795;67 to 49;Undirected
67;50;0.5785260796546936;67 to 50;Undirected
67;52;0.6238374710083008;67 to 52;Undirected
67;53;0.759354829788208;67 to 53;Undirected
67;55;0.669838547706604;67 to 55;Undirected
67;56;0.5344423651695251;67 to 56;Undirected
67;59;0.6403706669807434;67 to 59;Undirected
67;60;0.7423322200775146;67 to 60;Undirected
67;61;0.5092037320137024;67 to 61;Undirected
67;63;0.6868951320648193;67 to 63;Undirected
67;64;0.7711582183837891;67 to 64;Undirected
67;66;0.5137360095977783;67 to 66;Undirected
67;69;0.7407662868499756;67 to 69;Undirected
67;70;0.7587611079216003;67 to 70;Undirected
67;72;0.7851295471191406;67 to 72;Undirected
67;75;0.5133364200592041;67 to 75;Undirected
67;77;0.5734173059463501;67 to 77;Undirected
67;81;0.7671408653259277;67 to 81;Undirected
67;83;0.64496910572052;67 to 83;Undirected
67;84;0.6731371283531189;67 to 84;Undirected
67;85;0.709747314453125;67 to 85;Undirected
67;86;0.6197402477264404;67 to 86;Undirected
67;87;0.6277797222137451;67 to 87;Undirected
67;92;0.633504331111908;67 to 92;Undirected
67;96;0.7462570667266846;67 to 96;Undirected
67;97;0.6595882177352905;67 to 97;Undirected
67;98;0.6845003366470337;67 to 98;Undirected
67;99;0.548696756362915;67 to 99;Undirected
67;100;0.5361506342887878;67 to 100;Undirected
67;101;0.6937708854675293;67 to 101;Undirected
67;102;0.7320799231529236;67 to 102;Undirected
67;103;0.7311078310012817;67 to 103;Undirected
67;104;0.5584239959716797;67 to 104;Undirected
67;105;0.606120228767395;67 to 105;Undirected
67;106;0.725229024887085;67 to 106;Undirected
67;107;0.6510393619537354;67 to 107;Undirected
67;108;0.719994306564331;67 to 108;Undirected
67;110;0.8136630058288574;67 to 110;Undirected
67;111;0.5615601539611816;67 to 111;Undirected
67;113;0.7280197143554688;67 to 113;Undirected
67;130;0.6338831782341003;67 to 130;Undirected
67;141;0.5213730931282043;67 to 141;Undirected
67;147;0.5264661312103271;67 to 147;Undirected
67;155;0.5789394378662109;67 to 155;Undirected
67;186;0.5108602643013;67 to 186;Undirected
67;187;0.671292245388031;67 to 187;Undirected
67;192;0.5009157657623291;67 to 192;Undirected
68;3;0.668014407157898;68 to 3;Undirected
68;31;0.6298390030860901;68 to 31;Undirected
68;32;0.5822486281394958;68 to 32;Undirected
68;33;0.8777877688407898;68 to 33;Undirected
68;39;0.52297443151474;68 to 39;Undirected
68;42;0.8937582969665527;68 to 42;Undirected
68;46;0.9392821788787842;68 to 46;Undirected
68;51;0.7020418643951416;68 to 51;Undirected
68;57;0.8598092198371887;68 to 57;Undirected
68;74;0.9145119190216064;68 to 74;Undirected
68;75;0.5707165002822876;68 to 75;Undirected
68;77;0.5653818845748901;68 to 77;Undirected
68;90;0.9243360161781311;68 to 90;Undirected
68;95;0.9772145748138428;68 to 95;Undirected
68;97;0.6747806072235107;68 to 97;Undirected
68;99;0.7258139252662659;68 to 99;Undirected
68;130;0.53779137134552;68 to 130;Undirected
68;173;0.6790040731430054;68 to 173;Undirected
69;3;0.6543352007865906;69 to 3;Undirected
69;33;0.5348851084709167;69 to 33;Undirected
69;34;0.763129711151123;69 to 34;Undirected
69;35;0.5327557921409607;69 to 35;Undirected
69;36;0.9054656028747559;69 to 36;Undirected
69;37;0.8209522366523743;69 to 37;Undirected
69;38;0.7465230226516724;69 to 38;Undirected
69;39;0.8313238024711609;69 to 39;Undirected
69;40;0.8970296382904053;69 to 40;Undirected
69;41;0.7018827199935913;69 to 41;Undirected
69;43;0.8295369148254395;69 to 43;Undirected
69;44;0.5815898180007935;69 to 44;Undirected
69;45;0.7380548715591431;69 to 45;Undirected
69;47;0.7379367351531982;69 to 47;Undirected
69;48;0.8432269096374512;69 to 48;Undirected
69;49;0.7887393832206726;69 to 49;Undirected
69;50;0.7076377272605896;69 to 50;Undirected
69;51;0.537553608417511;69 to 51;Undirected
69;52;0.6081591844558716;69 to 52;Undirected
69;53;0.5726531147956848;69 to 53;Undirected
69;54;0.6392762660980225;69 to 54;Undirected
69;55;0.7332347631454468;69 to 55;Undirected
69;58;0.6608399152755737;69 to 58;Undirected
69;59;0.6637035608291626;69 to 59;Undirected
69;60;0.896013617515564;69 to 60;Undirected
69;61;0.6908046007156372;69 to 61;Undirected
69;63;0.8278073668479919;69 to 63;Undirected
69;64;0.5146200656890869;69 to 64;Undirected
69;65;0.7172750234603882;69 to 65;Undirected
69;67;0.7407662868499756;69 to 67;Undirected
69;70;0.6940635442733765;69 to 70;Undirected
69;72;0.850313663482666;69 to 72;Undirected
69;75;0.5592047572135925;69 to 75;Undirected
69;77;0.8136517405509949;69 to 77;Undirected
69;81;0.8450701832771301;69 to 81;Undirected
69;83;0.685931921005249;69 to 83;Undirected
69;84;0.7991660237312317;69 to 84;Undirected
69;85;0.8449820280075073;69 to 85;Undirected
69;87;0.6948531270027161;69 to 87;Undirected
69;90;0.5131858587265015;69 to 90;Undirected
69;93;0.5106048583984375;69 to 93;Undirected
69;96;0.8662476539611816;69 to 96;Undirected
69;97;0.7572461366653442;69 to 97;Undirected
69;98;0.7690889835357666;69 to 98;Undirected
69;99;0.5688253045082092;69 to 99;Undirected
69;101;0.832675576210022;69 to 101;Undirected
69;102;0.643182098865509;69 to 102;Undirected
69;103;0.753756582736969;69 to 103;Undirected
69;104;0.6985417008399963;69 to 104;Undirected
69;105;0.8211802244186401;69 to 105;Undirected
69;106;0.7119632959365845;69 to 106;Undirected
69;107;0.7560080289840698;69 to 107;Undirected
69;108;0.8222314715385437;69 to 108;Undirected
69;110;0.8717352747917175;69 to 110;Undirected
69;111;0.6631081104278564;69 to 111;Undirected
69;130;0.593963623046875;69 to 130;Undirected
69;147;0.6577531695365906;69 to 147;Undirected
70;2;0.5575135946273804;70 to 2;Undirected
70;3;0.5213401913642883;70 to 3;Undirected
70;6;0.5395287275314331;70 to 6;Undirected
70;31;0.5794987678527832;70 to 31;Undirected
70;32;0.5013558864593506;70 to 32;Undirected
70;33;0.5815339088439941;70 to 33;Undirected
70;34;0.6825333833694458;70 to 34;Undirected
70;35;0.6456193923950195;70 to 35;Undirected
70;36;0.6952897310256958;70 to 36;Undirected
70;37;0.5797522664070129;70 to 37;Undirected
70;38;0.565389096736908;70 to 38;Undirected
70;39;0.6348487138748169;70 to 39;Undirected
70;40;0.7620391249656677;70 to 40;Undirected
70;42;0.51015704870224;70 to 42;Undirected
70;44;0.619419276714325;70 to 44;Undirected
70;45;0.675877034664154;70 to 45;Undirected
70;47;0.657389760017395;70 to 47;Undirected
70;48;0.7422317266464233;70 to 48;Undirected
70;49;0.7866129875183105;70 to 49;Undirected
70;50;0.5609098672866821;70 to 50;Undirected
70;51;0.5286131501197815;70 to 51;Undirected
70;53;0.6444885730743408;70 to 53;Undirected
70;55;0.7444443106651306;70 to 55;Undirected
70;56;0.6600403785705566;70 to 56;Undirected
70;58;0.5452576875686646;70 to 58;Undirected
70;59;0.6233768463134766;70 to 59;Undirected
70;60;0.6281862854957581;70 to 60;Undirected
70;63;0.642536997795105;70 to 63;Undirected
70;64;0.6024802327156067;70 to 64;Undirected
70;65;0.5930590033531189;70 to 65;Undirected
70;66;0.7388653755187988;70 to 66;Undirected
70;67;0.7587611675262451;70 to 67;Undirected
70;69;0.6940635442733765;70 to 69;Undirected
70;71;0.5248528122901917;70 to 71;Undirected
70;72;0.5603702664375305;70 to 72;Undirected
70;73;0.6267516016960144;70 to 73;Undirected
70;75;0.5826957821846008;70 to 75;Undirected
70;77;0.6217606067657471;70 to 77;Undirected
70;80;0.5307216048240662;70 to 80;Undirected
70;81;0.716447114944458;70 to 81;Undirected
70;83;0.6183212995529175;70 to 83;Undirected
70;84;0.6520329713821411;70 to 84;Undirected
70;85;0.7054644227027893;70 to 85;Undirected
70;86;0.6114835739135742;70 to 86;Undirected
70;87;0.6322107315063477;70 to 87;Undirected
70;93;0.526141345500946;70 to 93;Undirected
70;96;0.5175604820251465;70 to 96;Undirected
70;97;0.6285796761512756;70 to 97;Undirected
70;98;0.7026038765907288;70 to 98;Undirected
70;99;0.6130839586257935;70 to 99;Undirected
70;102;0.8651162981987;70 to 102;Undirected
70;103;0.7906558513641357;70 to 103;Undirected
70;105;0.8485991358757019;70 to 105;Undirected
70;106;0.6608995795249939;70 to 106;Undirected
70;107;0.7186814546585083;70 to 107;Undirected
70;108;0.5336602926254272;70 to 108;Undirected
70;109;0.6417979598045349;70 to 109;Undirected
70;110;0.9115604162216187;70 to 110;Undirected
70;113;0.6389164328575134;70 to 113;Undirected
70;122;0.5891026258468628;70 to 122;Undirected
70;130;0.6589531898498535;70 to 130;Undirected
70;141;0.5462397336959839;70 to 141;Undirected
70;147;0.5593587160110474;70 to 147;Undirected
70;152;0.5785580277442932;70 to 152;Undirected
70;183;0.543279767036438;70 to 183;Undirected
70;186;0.5317819714546204;70 to 186;Undirected
70;187;0.5888053178787231;70 to 187;Undirected
70;192;0.6504642963409424;70 to 192;Undirected
71;1;0.6871206760406494;71 to 1;Undirected
71;2;0.5386696457862854;71 to 2;Undirected
71;6;0.5333733558654785;71 to 6;Undirected
71;31;0.693859338760376;71 to 31;Undirected
71;32;0.6472726464271545;71 to 32;Undirected
71;33;0.5986925363540649;71 to 33;Undirected
71;34;0.5131822824478149;71 to 34;Undirected
71;39;0.5074766874313354;71 to 39;Undirected
71;41;0.6633116602897644;71 to 41;Undirected
71;45;0.5367489457130432;71 to 45;Undirected
71;47;0.592046320438385;71 to 47;Undirected
71;50;0.5721759796142578;71 to 50;Undirected
71;52;0.5554630160331726;71 to 52;Undirected
71;53;0.5461210608482361;71 to 53;Undirected
71;58;0.6121439933776855;71 to 58;Undirected
71;62;0.8120561838150024;71 to 62;Undirected
71;65;0.6761492490768433;71 to 65;Undirected
71;66;0.5530468225479126;71 to 66;Undirected
71;70;0.5248528122901917;71 to 70;Undirected
71;73;0.7014228105545044;71 to 73;Undirected
71;75;0.7515239715576172;71 to 75;Undirected
71;80;0.576300859451294;71 to 80;Undirected
71;82;0.7462164163589478;71 to 82;Undirected
71;85;0.6368762850761414;71 to 85;Undirected
71;87;0.5768901109695435;71 to 87;Undirected
71;91;0.8094040155410767;71 to 91;Undirected
71;93;0.8378980159759521;71 to 93;Undirected
71;103;0.6220813989639282;71 to 103;Undirected
71;109;0.8854698538780212;71 to 109;Undirected
71;110;0.5534243583679199;71 to 110;Undirected
71;122;0.854720950126648;71 to 122;Undirected
71;125;0.6656492352485657;71 to 125;Undirected
71;126;0.5799910426139832;71 to 126;Undirected
71;136;0.5177760124206543;71 to 136;Undirected
71;147;0.5732259750366211;71 to 147;Undirected
71;152;0.7733117341995239;71 to 152;Undirected
71;153;0.6852250695228577;71 to 153;Undirected
71;186;0.5958569645881653;71 to 186;Undirected
71;187;0.5775820016860962;71 to 187;Undirected
71;192;0.6683992743492126;71 to 192;Undirected
71;197;0.5278919339179993;71 to 197;Undirected
72;1;0.5164323449134827;72 to 1;Undirected
72;2;0.6025868654251099;72 to 2;Undirected
72;6;0.6398848295211792;72 to 6;Undirected
72;30;0.5909488797187805;72 to 30;Undirected
72;32;0.5344245433807373;72 to 32;Undirected
72;34;0.7293373942375183;72 to 34;Undirected
72;35;0.6188087463378906;72 to 35;Undirected
72;36;0.8844560384750366;72 to 36;Undirected
72;37;0.8650563955307007;72 to 37;Undirected
72;38;0.8006292581558228;72 to 38;Undirected
72;39;0.8756407499313354;72 to 39;Undirected
72;40;0.822263240814209;72 to 40;Undirected
72;41;0.7001659870147705;72 to 41;Undirected
72;43;0.8919246196746826;72 to 43;Undirected
72;44;0.7421720623970032;72 to 44;Undirected
72;45;0.6792713403701782;72 to 45;Undirected
72;47;0.7535756230354309;72 to 47;Undirected
72;48;0.7988803386688232;72 to 48;Undirected
72;49;0.7869364619255066;72 to 49;Undirected
72;50;0.7589571475982666;72 to 50;Undirected
72;52;0.7792500853538513;72 to 52;Undirected
72;53;0.6973482370376587;72 to 53;Undirected
72;54;0.606299102306366;72 to 54;Undirected
72;55;0.6537975668907166;72 to 55;Undirected
72;58;0.5373806953430176;72 to 58;Undirected
72;59;0.5632859468460083;72 to 59;Undirected
72;60;0.8284722566604614;72 to 60;Undirected
72;61;0.6765270233154297;72 to 61;Undirected
72;63;0.8756886720657349;72 to 63;Undirected
72;64;0.6077597737312317;72 to 64;Undirected
72;65;0.674355149269104;72 to 65;Undirected
72;67;0.7851295471191406;72 to 67;Undirected
72;69;0.850313663482666;72 to 69;Undirected
72;70;0.5603702068328857;72 to 70;Undirected
72;75;0.5665045380592346;72 to 75;Undirected
72;77;0.7648536562919617;72 to 77;Undirected
72;81;0.846787691116333;72 to 81;Undirected
72;83;0.7369959354400635;72 to 83;Undirected
72;84;0.8021245002746582;72 to 84;Undirected
72;85;0.8315970301628113;72 to 85;Undirected
72;86;0.5359576940536499;72 to 86;Undirected
72;87;0.6834040284156799;72 to 87;Undirected
72;92;0.7267491817474365;72 to 92;Undirected
72;93;0.5711680054664612;72 to 93;Undirected
72;96;0.90815269947052;72 to 96;Undirected
72;97;0.6921192407608032;72 to 97;Undirected
72;98;0.7294716835021973;72 to 98;Undirected
72;99;0.607610821723938;72 to 99;Undirected
72;101;0.8410602807998657;72 to 101;Undirected
72;102;0.5449542999267578;72 to 102;Undirected
72;103;0.7662640810012817;72 to 103;Undirected
72;104;0.8411577939987183;72 to 104;Undirected
72;105;0.632194995880127;72 to 105;Undirected
72;106;0.7741339206695557;72 to 106;Undirected
72;107;0.683326005935669;72 to 107;Undirected
72;108;0.8309710621833801;72 to 108;Undirected
72;110;0.7690398693084717;72 to 110;Undirected
72;111;0.7400951385498047;72 to 111;Undirected
72;113;0.5220279693603516;72 to 113;Undirected
72;114;0.6064123511314392;72 to 114;Undirected
72;130;0.7010490894317627;72 to 130;Undirected
72;131;0.5389088988304138;72 to 131;Undirected
72;147;0.6740157604217529;72 to 147;Undirected
72;150;0.6465082168579102;72 to 150;Undirected
72;152;0.5859071016311646;72 to 152;Undirected
72;153;0.5541861057281494;72 to 153;Undirected
72;155;0.5575032234191895;72 to 155;Undirected
72;160;0.5483844876289368;72 to 160;Undirected
72;187;0.5988768935203552;72 to 187;Undirected
73;31;0.8386024832725525;73 to 31;Undirected
73;34;0.5247845649719238;73 to 34;Undirected
73;41;0.5025033354759216;73 to 41;Undirected
73;42;0.5158246755599976;73 to 42;Undirected
73;53;0.5727448463439941;73 to 53;Undirected
73;56;0.7642473578453064;73 to 56;Undirected
73;58;0.5106455683708191;73 to 58;Undirected
